Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"42127-1","Technic","Licensed",2022,"The Batman -  Batmobile",,1360,89.99,99.99,129.99,99.99,5702016912630,673419339346,,,,,"",0,0,0,,0,0,,,,,,,,,67.6200,50.0000,"",""
"42130-1","Technic","Licensed",2022,"BMW M 1000 RR",,1920,214.99,249.99,309.99,249.99,5702016912920,673419339698,58.2,37.8,10.3,,"",0,0,0,,0,0,,,,,,,,,160.7500,147.7700,"01/01/2022","31/12/2024"
"42132-1","Technic","",2022,"Motorcycle",,163,8.99,12.99,16.99,9.99,5702017117096,673419352161,15.7,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,9.1400,3.9900,"01/01/2022","31/12/2023"
"42133-1","Technic","",2022,"Telehandler",,143,8.99,12.99,16.99,9.99,5702017116914,673419351812,15.7,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,9.1100,5.0000,"01/03/2022","31/12/2023"
"42134-1","Technic","Licensed",2022,"Monster Jam Megalodon",,260,17.99,19.99,24.99,19.99,5702017154916,673419356602,26.2,14.1,9.1,,"",0,0,0,,0,0,,,,,,,,,19.7000,11.2100,"01/01/2022","31/12/2023"
"42135-1","Technic","Licensed",2022,"Monster Jam El Toro Loco",,247,17.99,19.99,24.99,19.99,5702017155999,673419358484,26.2,14.1,9.1,,"",0,0,0,,0,0,,,,,,,,,16.1200,17.0000,"01/01/2022","31/12/2023"
"42136-1","Technic","Licensed",2022,"John Deere 9620R 4WD Tractor",,390,24.99,34.99,44.99,29.99,5702017156576,673419358194,35.4,19.1,7,,"",0,0,0,,0,0,,,,,,,,,28.1200,17.0000,"01/03/2022","31/12/2024"
"42137-1","Technic","Licensed",2022,"Formula E Porsche 99x Electric",,422,44.99,49.99,64.99,49.99,5702017156156,673419358033,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,52.8300,24.0000,"01/01/2022","31/12/2023"
"42138-1","Technic","Licensed",2022,"Ford Mustang Shelby GT500",,544,44.99,49.99,64.99,49.99,5702017156385,673419358552,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,45.3700,19.0300,"01/01/2022","31/12/2024"
"42139-1","Technic","",2022,"All-Terrain Vehicle",,764,79.99,89.99,109.99,89.99,5702017117287,673419352154,38.2,26.2,9.4,,"",0,0,0,,0,0,,,,,,,,,56.9100,48.3300,"01/03/2022","31/12/2023"
"42140-1","Technic","",2022,"App-Controlled Transformation Vehicle",,772,129.99,149.99,199.99,149.99,5702017155784,673419358569,38.2,26.2,9.4,,"",0,0,0,,0,0,,,,,,,,,103.0700,93.1500,"01/03/2022","31/12/2023"
"42141-1","Technic","Licensed",2022,"McLaren Formula 1 Race Car",,1432,169.99,199.99,249.99,199.99,5702017160795,673419358767,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,159.3800,110.1600,"01/03/2022","31/12/2024"
"42143-1","Technic","Licensed",2022,"Ferrari Daytona SP3",,3778,389.99,449.99,559.99,449.99,5702017159041,673419356916,62,29,23,,"",0,0,0,,0,0,,,,,,,,,339.6500,246.8400,"01/06/2022","31/12/2025"
"42144-1","Technic","",2022,"Material Handler",,835,104.99,149.99,199.99,119.99,5702017160818,673419358897,35.4,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,93.0300,74.4000,"01/08/2022","31/12/2023"
"42145-1","Technic","Licensed",2022,"Airbus H175 Rescue Helicopter",,2001,179.99,209.99,269.99,209.99,5702017160641,673419358217,58.2,37.8,10.3,,"",0,0,0,,0,0,,,,,,,,,153.5300,130.1600,"01/08/2022","31/12/2024"
"43198-1","Disney","Frozen II",2022,"Anna's Castle Courtyard",1,74,8.99,9.99,13.99,9.99,5702017154282,673419355551,14.1,12.2,4.6,,"",0,0,0,,0,0,,,,,,,,,6.4400,2.0000,"01/01/2022","31/12/2023"
"43199-1","Disney","Frozen II",2022,"Elsa's Castle Courtyard",2,53,8.99,9.99,13.99,9.99,5702017154299,673419355575,14.1,12.2,4.6,,"",0,0,0,,0,0,,,,,,,,,6.8600,3.3500,"01/01/2022","31/12/2023"
"43203-1","Disney","Disney Princess",2022,"Aurora, Merida and Tiana's Enchanted Creations",3,558,59.99,69.99,89.99,64.99,5702017154305,673419355582,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,39.8500,,"01/01/2022","31/07/2023"
"43204-1","Disney","Frozen",2022,"Anna and Olaf's Castle Fun",2,108,29.99,29.99,39.99,34.99,5702017154312,673419355599,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,15.9600,,"01/06/2022","31/12/2023"
"43205-1","Disney","Disney Princess",2022,"Ultimate Adventure Castle",5,698,89.99,99.99,129.99,99.99,5702017154329,673419355605,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,65.9600,69.5900,"01/07/2022","31/12/2024"
"43206-1","Disney","Cinderella",2022,"Cinderella and Prince Charming's Castle",3,365,74.99,89.99,119.99,84.99,5702017154336,673419355612,37.8,35.4,7.1,,"",0,0,0,,0,0,,,,,,,,,45.0000,,"01/06/2022","31/12/2024"
"43207-1","Disney","The Little Mermaid",2022,"Ariel's Underwater Palace",3,498,89.99,99.99,129.99,99.99,5702017154343,673419355629,37.8,35.4,7.1,,"",0,0,0,,0,0,,,,,,,,,58.0000,,"01/03/2022","31/12/2023"
"43208-1","Disney","Disney Princess",2022,"Jasmine and Mulan's Adventure",2,176,39.99,44.99,59.99,44.99,5702017154350,673419355636,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,21.1700,,"01/01/2022","31/12/2023"
"43209-1","Disney","Frozen II",2022,"Elsa and the Nokk's Ice Stable",1,53,12.99,14.99,19.99,14.99,5702017154367,673419355643,19.1,14.1,4.6,0.152,"",0,0,0,,0,0,,,,,,,,,10.0000,,"01/03/2022","31/12/2023"
"45820-1","Education","FIRST LEGO League Challenge",2022,"SUPERPOWERED Challenge Kit",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"45821-1","Education","FIRST LEGO League Explore",2022,"SUPERPOWERED Explore Set",,,,,,,,,54,28.2,9.1,,"",0,0,0,,0,0,,,,,,,,,118.4300,,"01/08/2022","31/12/2023"
"45822-1","Education","FIRST LEGO League Discover",2022,"SUPERPOWERED Discover Set",,80,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"60312-1","City","Police",2022,"Police Car",1,94,8.99,9.99,13.99,9.99,5702017161884,673419359214,15.7,14.1,4.5,0.136,"",0,0,0,,0,0,,,,,,,,,9.6700,4.0000,"01/01/2022","31/12/2025"
"60313-1","City","Traffic",2022,"Space Ride Amusement Truck",3,433,39.99,49.99,64.99,44.99,5702017230474,673419363525,38,26,5.8,0.723,"",0,0,0,,0,0,,,,,,,,,34.2500,4.4600,"01/06/2022","31/12/2023"
"60314-1","City","Police",2022,"Ice Cream Truck Police Chase",3,317,24.99,39.99,49.99,29.99,5702017161891,673419359221,28,25.9,5.8,0.574,"",0,0,0,,0,0,,,,,,,,,22.9700,14.9100,"01/01/2022","31/12/2023"
"60315-1","City","Police",2022,"Police Mobile Command Truck",4,436,39.99,49.99,64.99,44.99,5702017161907,673419359238,38.2,26.2,7.1,0.802,"",0,0,0,,0,0,,,,,,,,,27.0400,,"01/01/2022","31/12/2023"
"60316-1","City","Police",2022,"Police Station",5,668,59.99,69.99,89.99,64.99,5702017161914,673419359252,54,28.2,7.9,1.38,"",0,0,0,,0,0,,,,,,,,,38.5500,30.0000,"01/01/2022","31/12/2024"
"60317-1","City","Police",2022,"Police Chase at the Bank",6,915,89.99,99.99,129.99,99.99,5702017161921,673419359269,47.8,37.4,9.3,1.8,"",0,0,0,,0,0,,,,,,,,,64.7200,,"01/01/2022","31/12/2023"
"60318-1","City","Fire",2022,"Fire Helicopter",2,53,8.99,9.99,13.99,9.99,5702017161020,673419359078,15.7,14.1,4.5,0.13,"",0,0,0,,0,0,,,,,,,,,7.4800,7.4000,"01/01/2022","31/12/2023"
"60319-1","City","Fire",2022,"Fire Rescue & Police Chase",3,295,24.99,39.99,49.99,29.99,5702017161037,673419359085,28.2,26.2,5.9,0.571,"",0,0,0,,0,0,,,,,,,,,22.6100,4.2900,"01/01/2022","31/12/2023"
"60320-1","City","Fire",2022,"Fire Station",5,540,54.99,69.99,89.99,59.99,5702017161518,673419359092,35.4,37.8,9.4,1.357,"",0,0,0,,0,0,,,,,,,,,46.4500,35.0000,"01/01/2022","31/12/2023"
"60321-1","City","Fire",2022,"Fire Brigade",7,766,89.99,99.99,129.99,99.99,5702017161525,673419359108,48,37.8,9.4,1.784,"",0,0,0,,0,0,,,,,,,,,68.1200,45.0000,"01/01/2022","31/12/2023"
"60322-1","City","Great Vehicles",2022,"Race Car",2,46,8.99,9.99,13.99,9.99,5702017117102,673419352000,15.7,14.1,4.5,0.108,"",0,0,0,,0,0,,,,,,,,,8.3000,6.0000,"01/01/2022","31/12/2023"
"60323-1","City","Great Vehicles",2022,"Stunt Plane",1,59,8.99,9.99,13.99,9.99,5702017116921,673419352017,15.7,14.1,6.1,0.132,"",0,0,0,,0,0,,,,,,,,,5.2300,,"01/01/2022","31/12/2023"
"60324-1","City","Great Vehicles",2022,"Mobile Crane",2,340,39.99,39.99,49.99,44.99,5702017117607,673419352123,38.2,26.2,5.7,0.704,"",0,0,0,,0,0,,,,,,,,,30.2600,15.1800,"01/01/2022","31/12/2023"
"60325-1","City","Great Vehicles",2022,"Cement Mixer Truck",2,85,17.99,19.99,24.99,19.99,5702017161556,673419359115,26.2,19.1,4.6,0.325,"",0,0,0,,0,0,,,,,,,,,11.4600,11.9000,"01/01/2022","31/12/2023"
"60326-1","City","Park",2022,"Picnic in the Park",3,147,12.99,19.99,24.99,14.99,5702017189710,,26.2,14.1,4.8,0.223,"",0,0,0,,0,0,,,,,,,,,18.4200,15.0000,"01/01/2022","31/12/2022"
"60327-1","City","Great Vehicles",2022,"Horse Transporter",2,196,24.99,29.99,39.99,29.99,5702017117614,673419352147,35.4,19.1,7,0.495,"",0,0,0,,0,0,,,,,,,,,29.0000,18.8700,"01/01/2022","31/12/2023"
"60328-1","City","Beach",2022,"Beach Lifeguard Station",4,211,24.99,39.99,49.99,29.99,5702017161587,,28.2,26.2,5.9,0.534,"",0,0,0,,0,0,,,,,,,,,26.6800,20.0000,"01/01/2022","31/12/2022"
"60329-1","City","Town",2022,"School Day",8,433,54.99,69.99,89.99,59.99,5702017161594,,35.4,37.8,7.1,1,"",0,0,0,,0,0,,,,,,,,,53.9500,45.0000,"01/01/2022","31/12/2022"
"60330-1","City","Medical",2022,"Hospital",13,816,89.99,119.99,149.99,99.99,5702017161600,673419359405,48,37.8,9.4,1.746,"",0,0,0,,0,0,,,,,,,,,71.4100,,"01/01/2022","31/12/2023"
"60331-1","City","Stuntz",2022,"Touring Stunt Bike",1,10,6.99,7.99,9.99,7.99,5702017161938,,9.1,12.2,4.7,0.045,"",0,0,0,,0,0,,,,,,,,,6.3900,3.0000,"01/06/2022","31/12/2022"
"60332-1","City","Stuntz",2022,"Reckless Scorpion Stunt Bike",1,15,6.99,7.99,9.99,7.99,5702017161945,673419359283,9.1,12.2,4.7,0.045,"",0,0,0,,0,0,,,,,,,,,5.2400,,"01/06/2022","31/12/2023"
"60333-1","City","Stuntz",2022,"Bathtub Stunt Bike",1,14,6.99,7.99,9.99,7.99,5702017161952,673419359290,9.1,12.2,4.7,0.048,"",0,0,0,,0,0,,,,,,,,,6.3800,5.5700,"01/06/2022","31/12/2023"
"60335-1","City","Trains",2022,"Train Station",6,907,69.99,99.99,129.99,79.99,5702017189727,673419361897,53.5,28,10.2,1.919,"",0,0,0,,0,0,,,,,,,,,73.2200,89.8400,"01/06/2022","31/12/2024"
"60336-1","City","Trains",2022,"Freight Train",6,1153,159.99,199.99,249.99,179.99,5702017189734,673419361903,57.8,47.8,12,2.764,"",0,0,0,,0,0,,,,,,,,,128.9900,,"01/06/2022","31/12/2024"
"60337-1","City","Trains",2022,"Express Passenger Train",6,764,139.99,189.99,239.99,159.99,5702017162126,673419359368,57.8,37.5,10,2.202,"",0,0,0,,0,0,,,,,,,,,117.7700,69.3700,"01/06/2022","31/12/2025"
"60338-1","City","Stuntz",2022,"Chimpanzee Smash Stunt Loop",3,226,49.99,69.99,89.99,54.99,5702017162072,673419359313,48,28.2,6.1,0.636,"",0,0,0,,0,0,,,,,,,,,39.2200,,"01/06/2022","31/12/2023"
"60339-1","City","Stuntz",2022,"Double Loop Stunt Arena",7,598,129.99,159.99,199.99,149.99,5702017162089,673419359320,58.2,37.8,8.7,1.473,"",0,0,0,,0,0,,,,,,,,,80.2400,,"01/06/2022","31/12/2023"
"60340-1","City","Stuntz",2022,"The Blade Stunt Challenge",2,154,17.99,34.99,44.99,19.99,5702017162096,,26.2,19.1,6.1,0.39,"",0,0,0,,0,0,,,,,,,,,11.1500,,"01/06/2022","31/12/2022"
"60341-1","City","Stuntz",2022,"The Knockdown Stunt Challenge",2,117,17.99,34.99,44.99,19.99,5702017162102,673419359344,19.1,26.2,6.1,0.349,"",0,0,0,,0,0,,,,,,,,,13.4800,,"01/06/2022","31/12/2023"
"60342-1","City","Stuntz",2022,"The Shark Attack Stunt Challenge",3,122,17.99,34.99,44.99,19.99,5702017162119,673419359351,19.1,26.2,6.1,0.371,"",0,0,0,,0,0,,,,,,,,,9.2500,,"01/06/2022","31/12/2023"
"60343-1","City","Great Vehicles",2022,"Rescue Helicopter Transporter",2,215,24.99,29.99,39.99,29.99,5702017161150,673419359122,35.4,19.1,9.1,0.552,"",0,0,0,,0,0,,,,,,,,,15.0000,13.6200,"01/01/2022","31/12/2023"
"60344-1","City","Farm",2022,"Chicken Henhouse",1,101,8.99,9.99,13.99,9.99,5702017161167,,15.7,14.1,4.5,0.147,"",0,0,0,,0,0,,,,,,,,,11.1600,7.5000,"01/06/2022","31/12/2022"
"60345-1","City","Farm",2022,"Farmers Market Van",3,310,24.99,44.99,59.99,29.99,5702017161693,,28,26,5.8,0.55,"",0,0,0,,0,0,,,,,,,,,28.6400,20.3300,"01/06/2022","31/12/2022"
"60346-1","City","Farm",2022,"Barn & Farm Animals",4,230,44.99,69.99,89.99,49.99,5702017161723,673419359153,38.2,26.2,7.1,0.673,"",0,0,0,,0,0,,,,,,,,,31.7700,35.0000,"01/06/2022","31/12/2023"
"60347-1","City","Town",2022,"Grocery Store",5,404,54.99,69.99,89.99,59.99,5702017161617,,47.8,28,5.8,0.916,"",0,0,0,,0,0,,,,,,,,,59.9000,59.2800,"01/06/2022","31/12/2022"
"60348-1","City","Space",2022,"Lunar Roving Vehicle",3,275,29.99,39.99,49.99,34.99,5702017161730,673419359160,28,26,5.6,0.469,"",0,0,0,,0,0,,,,,,,,,22.4500,20.6900,"01/03/2022","31/12/2023"
"60349-1","City","Space",2022,"Lunar Space Station",5,500,54.99,79.99,99.99,59.99,5702017161761,673419359177,53.8,27.8,5.5,0.998,"",0,0,0,,0,0,,,,,,,,,45.0500,35.0000,"01/03/2022","31/12/2023"
"60350-1","City","Space",2022,"Lunar Research Base",6,786,89.99,129.99,149.99,99.99,5702017161792,673419359184,48,37.8,7.1,1.457,"",0,0,0,,0,0,,,,,,,,,83.0000,50.0000,"01/01/2022","31/12/2023"
"60351-1","City","Space",2022,"Rocket Launch Centre",7,1010,129.99,159.99,199.99,149.99,5702017161808,673419359191,58.2,37.8,8.7,2.112,"",0,0,0,,0,0,,,,,,,,,120.0600,105.8700,"01/01/2022","31/12/2023"
"60352-1","City","Seasonal",2022,"City Advent Calendar",6,287,21.99,34.99,44.99,24.99,5702017161839,,37.8,25.8,7,0.44,"",0,0,0,,0,0,,,,,,,,,17.6100,22.5300,"01/09/2022","31/12/2022"
"60353-1","City","Missions",2022,"Wild Animal Rescue Missions",1,246,24.99,39.99,49.99,29.99,5702017189741,673419361910,28.2,26.2,5.9,,"",0,0,0,,0,0,,,,,,,,,22.1800,,"01/06/2022","31/12/2023"
"60354-1","City","Missions",2022,"Mars Spacecraft Exploration Missions",2,298,24.99,39.99,49.99,29.99,5702017189758,673419361927,28.2,26.2,5.9,,"",0,0,0,,0,0,,,,,,,,,20.8900,14.7600,"01/06/2022","31/12/2023"
"60355-1","City","Missions",2022,"Water Police Detective Missions",2,278,24.99,39.99,49.99,29.99,5702017189765,673419361934,28.2,26.2,5.9,,"",0,0,0,,0,0,,,,,,,,,20.7800,,"01/06/2022","31/12/2023"
"66700-1","Collectable Minifigures","Series 22",2022,"LEGO Minifigures - Series 22 {Box of 6 random bags}",,0,,29.94,29.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,25.8600,5.0000,"",""
"66706-1","Creator","Product Collection",2022,"Animals Bundle",,852,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,41.2500,,"",""
"66707-1","City","Product Collection",2022,"LEGO City Stuntz Gift Set",,40,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.4900,,"",""
"66708-1","Star Wars","Product Collection",2022,"Galactic Adventures Pack",,901,,97.48,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,70.0000,670.0000,"",""
"66710-1","Friends","Product Collection",2022,"LEGO Friends Gift Set",,587,,,,,,,58.4,30.5,7.5,,"",0,0,0,,0,0,,,,,,,,,52.0000,,"01/10/2022","31/12/2022"
"66711-1","Marvel Super Heroes","Product Collection",2022,"Infinity Saga Collection",,972,,,,,,,46,38.4,7.6,,"",0,0,0,,0,0,,,,,,,,,,,"01/08/2022","31/12/2022"
"66712-1","Technic","Product Collection",2022,"Monster Jam Collection",,949,,,,,,,53.7,28.6,10,,"",0,0,0,,0,0,,,,,,,,,66.5800,,"01/07/2022","31/12/2022"
"66715-1","Ninjago","Product Collection",2022,"NINJAGO Gift Set",,429,,,,,,,58.4,30.5,6.5,,"",0,0,0,,0,0,,,,,,,,,33.6600,,"31/10/2022","31/12/2022"
"70688-1","Ninjago","Spinjitzu Ninja Training",2022,"Kai's Spinjitzu Ninja Training",1,32,8.99,9.99,13.99,9.99,5702017151656,,19,24,4,,"",0,0,0,,0,0,,,,,,,,,7.2500,2.4000,"01/03/2022","31/12/2022"
"70689-1","Ninjago","Spinjitzu Ninja Training",2022,"Lloyd's Spinjitzu Ninja Training",1,32,8.99,9.99,13.99,9.99,5702017151663,,19,24,4,,"",0,0,0,,0,0,,,,,,,,,8.3300,,"01/03/2022","31/12/2022"
"70690-1","Ninjago","Spinjitzu Ninja Training",2022,"Jay's Spinjitzu Ninja Training",1,25,8.99,9.99,13.99,9.99,5702017151977,,19,24,4,,"",0,0,0,,0,0,,,,,,,,,7.0300,1.6000,"01/03/2022","31/12/2022"
"71032-0","Collectable Minifigures","Series 22",2022,"LEGO Minifigures - Series 22 {Random bag}",,,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","30/04/2022"
"71032-1","Collectable Minifigures","Series 22",2022,"Robot Repair Tech",1,15,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.3800,4.2900,"01/01/2022","30/04/2022"
"71032-2","Collectable Minifigures","Series 22",2022,"Chili Costume Fan",1,8,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.0300,4.2000,"01/01/2022","30/04/2022"
"71032-3","Collectable Minifigures","Series 22",2022,"Troubadour",1,9,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,8.0700,7.0300,"01/01/2022","30/04/2022"
"71032-4","Collectable Minifigures","Series 22",2022,"Snow Guardian",1,9,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,8.1200,7.3700,"01/01/2022","30/04/2022"
"71032-5","Collectable Minifigures","Series 22",2022,"Horse and Groom",1,8,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.0100,4.2700,"01/01/2022","30/04/2022"
"71032-6","Collectable Minifigures","Series 22",2022,"Figure Skating Champion",1,10,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,3.4700,2.6300,"01/01/2022","30/04/2022"
"71032-7","Collectable Minifigures","Series 22",2022,"Night Protector",1,7,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,4.6500,4.0200,"01/01/2022","30/04/2022"
"71032-8","Collectable Minifigures","Series 22",2022,"Forest Elf",1,9,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.6300,4.7000,"01/01/2022","30/04/2022"
"71032-9","Collectable Minifigures","Series 22",2022,"Bird-watcher",1,9,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,4.7500,4.1600,"01/01/2022","30/04/2022"
"71032-10","Collectable Minifigures","Series 22",2022,"Raccoon Costume Fan",1,9,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,5.2600,4.3100,"01/01/2022","30/04/2022"
"71032-11","Collectable Minifigures","Series 22",2022,"Space Creature",1,9,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,7.4000,7.3600,"01/01/2022","30/04/2022"
"71032-12","Collectable Minifigures","Series 22",2022,"Wheelchair Racer",1,11,3.49,4.99,,3.99,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,3.9800,3.6700,"01/01/2022","30/04/2022"
"71032-13","Collectable Minifigures","Series 22",2022,"LEGO Minifigures - Series 22 - Complete",12,113,,,,,,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","30/04/2022"
"71032-14","Collectable Minifigures","Series 22",2022,"LEGO Minifigures - Series 22 - Sealed Box",,,3.49,4.99,4.99,3.99,5702017154756,,9.5,15,0.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2022","30/04/2022"
"71033-0","Collectable Minifigures","The Muppets Series",2022,"LEGO Minifigures - The Muppets Series {Random bag}",,,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71033-1","Collectable Minifigures","The Muppets Series",2022,"Rowlf the Dog",1,7,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.7100,3.8000,"",""
"71033-2","Collectable Minifigures","The Muppets Series",2022,"Dr. Bunsen Honeydew",1,4,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,56.9900,47.6500,"",""
"71033-3","Collectable Minifigures","The Muppets Series",2022,"Beaker",1,5,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,143.4200,4.3900,"",""
"71033-4","Collectable Minifigures","The Muppets Series",2022,"Gonzo",1,4,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.2500,4.0700,"",""
"71033-5","Collectable Minifigures","The Muppets Series",2022,"Kermit the Frog",1,5,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,9.2400,7.0700,"",""
"71033-6","Collectable Minifigures","The Muppets Series",2022,"Miss Piggy",1,4,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.7000,4.1600,"",""
"71033-7","Collectable Minifigures"," The Muppets Series",2022,"Fozzie Bear",1,8,3.49,4.99,4.99,3.99,5702017154763,,,,,,"",0,0,0,,0,0,,,,,,,,,5.1400,4.2000,"",""
"71033-8","Collectable Minifigures","The Muppets Series",2022,"Animal",1,15,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.6700,5.0900,"",""
"71033-9","Collectable Minifigures","The Muppets Series",2022,"Waldorf",1,6,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.8600,4.2000,"",""
"71033-10","Collectable Minifigures","The Muppets Series",2022,"Statler",1,6,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.0600,3.9000,"",""
"71033-11","Collectable Minifigures","The Muppets Series",2022,"The Swedish Chef",1,6,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.3600,3.8700,"",""
"71033-12","Collectable Minifigures","The Muppets Series",2022,"Janice",1,4,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.5500,3.9700,"",""
"71033-13","Collectable Minifigures","The Muppets Series",2022,"LEGO Minifigures - The Muppets Series - Complete",12,74,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71033-14","Collectable Minifigures","The Muppets Series",2022,"LEGO Minifigures - The Muppets Series - Sealed Box",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71034-0","Collectable Minifigures","Series 23",2022,"LEGO Minifigures - Series 23 {Random bag}",,,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71034-1","Collectable Minifigures","Series 23",2022,"Nutcracker",1,8,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.6500,,"",""
"71034-2","Collectable Minifigures","Series 23",2022,"Sugar Fairy",1,9,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,56.3600,37.1200,"",""
"71034-3","Collectable Minifigures","Series 23",2022,"Snowman",1,9,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,138.1800,,"",""
"71034-4","Collectable Minifigures","Series 23",2022,"Reindeer Costume",1,9,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71034-5","Collectable Minifigures","Series 23",2022,"Christmas Elf",1,10,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71034-6","Collectable Minifigures","Series 23",2022,"Cardboard Robot",1,7,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71034-7","Collectable Minifigures","Series 23",2022,"Popcorn Costume",1,5,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71034-8","Collectable Minifigures","Series 23",2022,"Wolf Costume",1,7,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71034-9","Collectable Minifigures","Series 23",2022,"Turkey Costume",1,8,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71034-10","Collectable Minifigures","Series 23",2022,"Ferry Captain",1,8,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71034-11","Collectable Minifigures","Series 23",2022,"Knight of the Yellow Castle",1,12,3.49,4.99,,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71034-12","Collectable Minifigures","Series 23",2022,"Green Dragon Costume",1,9,3.49,4.99,4.99,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71034-13","Collectable Minifigures","Series 23",2022,"LEGO Minifigures - Series 23 - Complete",12,101,3.49,4.99,4.99,3.99,5702017154503,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71034-14","Collectable Minifigures","Series 23",2022,"LEGO Minifigures - Series 23 - Sealed Box",,,3.49,4.99,4.99,3.99,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
