Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"71024-13","Collectable Minifigures","Disney Series 2",2019,"Hades",1,5,2.99,3.99,,3.99,5702016369298,673419303163,,,,,"",0,0,0,,0,0,,,,,,,,,3.4400,3.0100,"",""
"71024-14","Collectable Minifigures","Disney Series 2",2019,"Hercules",1,7,2.99,3.99,,3.99,5702016369298,673419303163,,,,,"",0,0,0,,0,0,,,,,,,,,5.9200,5.0400,"",""
"71024-15","Collectable Minifigures","Disney Series 2",2019,"Sally",1,6,2.99,3.99,,3.99,5702016369298,673419303163,,,,,"",0,0,0,,0,0,,,,,,,,,6.1600,5.2900,"",""
"71024-16","Collectable Minifigures","Disney Series 2",2019,"Jack Skellington",1,9,2.99,3.99,,3.99,5702016369298,673419303163,,,,,"",0,0,0,,0,0,,,,,,,,,15.6300,15.1800,"",""
"71024-17","Collectable Minifigures","Disney Series 2",2019,"Edna Mode",1,7,2.99,3.99,,3.99,5702016369298,673419303163,,,,,"",0,0,0,,0,0,,,,,,,,,3.7100,3.0800,"",""
"71024-18","Collectable Minifigures","Disney Series 2",2019,"Frozone",1,6,2.99,3.99,,3.99,5702016369298,673419303163,,,,,"",0,0,0,,0,0,,,,,,,,,3.0600,2.6200,"",""
"71024-19","Collectable Minifigures","Disney Series 2",2019,"LEGO Minifigures - Disney Series 2 - Complete",18,111,,,,,5702016369298,673419303163,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71024-20","Collectable Minifigures","Disney series 2",2019,"LEGO Minifigures - Disney Series 2 - Sealed Box",,,2.99,3.99,4.99,3.99,5702016369298,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71025-0","Collectable Minifigures","Series 19",2019,"LEGO Minifigures - Series 19 {Random Bag}",,,,3.99,,,5702016369311,673419303187,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71025-1","Collectable Minifigures","Series 19",2019,"Video Game Champ",1,7,2.99,3.99,,,5702016369311,673419303187,,,,,"",0,0,0,,0,0,,,,,,,,,3.9400,3.0900,"",""
"71025-2","Collectable Minifigures","Series 19",2019,"Shower Guy",1,8,2.99,3.99,,,5702016369311,673419303187,,,,,"",0,0,0,,0,0,,,,,,,,,6.9500,6.7100,"",""
"71025-3","Collectable Minifigures","Series 19",2019,"Fright Knight",1,9,2.99,3.99,,,5702016369311,673419303187,,,,,"",0,0,0,,0,0,,,,,,,,,19.8100,16.4800,"",""
"71025-4","Collectable Minifigures","Series 19",2019,"Monkey King",1,12,2.99,3.99,,,5702016369311,673419303187,,,,,"",0,0,0,,0,0,,,,,,,,,9.8400,6.9600,"",""
"71025-5","Collectable Minifigures","Series 19",2019,"Programmer",1,9,2.99,3.99,,,5702016369311,673419303187,,,,,"",0,0,0,,0,0,,,,,,,,,3.1900,3.4500,"",""
"71025-6","Collectable Minifigures","Series 19",2019,"Mummy Queen",1,6,2.99,3.99,,,5702016369311,673419303187,,,,,"",0,0,0,,0,0,,,,,,,,,3.3200,2.7900,"",""
"71025-7","Collectable Minifigures","Series 19",2019,"Jungle Explorer",1,8,2.99,3.99,,,5702016369311,673419303187,,,,,"",0,0,0,,0,0,,,,,,,,,8.1200,5.7900,"",""
"71025-8","Collectable Minifigures","Series 19",2019,"Fire Fighter",1,6,2.99,3.99,,,5702016369311,673419303187,,,,,"",0,0,0,,0,0,,,,,,,,,4.7200,2.6200,"",""
"71025-9","Collectable Minifigures","Series 19",2019,"Dog Sitter",1,9,2.99,3.99,,,5702016369311,673419303187,,,,,"",0,0,0,,0,0,,,,,,,,,10.4300,9.3900,"",""
"71025-10","Collectable Minifigures","Series 19",2019,"Pizza Costume Guy",1,6,2.99,3.99,,,5702016369311,673419303187,,,,,"",0,0,0,,0,0,,,,,,,,,6.0800,4.4500,"",""
"71025-11","Collectable Minifigures","Series 19",2019,"Galactic Bounty Hunter",1,8,2.99,3.99,,,5702016369311,673419303187,,,,,"",0,0,0,,0,0,,,,,,,,,5.1100,3.9300,"",""
"71025-12","Collectable Minifigures","Series 19",2019,"Gardener",1,7,2.99,3.99,,,5702016369311,673419303187,,,,,"",0,0,0,,0,0,,,,,,,,,8.4600,8.8200,"",""
"71025-13","Collectable Minifigures","Series 19",2019,"Rugby Player",1,6,2.99,3.99,,,5702016369311,673419303187,,,,,"",0,0,0,,0,0,,,,,,,,,3.4700,2.9000,"",""
"71025-14","Collectable Minifigures","Series 19",2019,"Fox Costume Girl",1,8,2.99,3.99,,,5702016369311,673419303187,,,,,"",0,0,0,,0,0,,,,,,,,,8.2600,7.9000,"",""
"71025-15","Collectable Minifigures","Series 19",2019,"Bear Costume Guy",1,7,2.99,3.99,,,5702016369311,673419303187,,,,,"",0,0,0,,0,0,,,,,,,,,3.9700,3.3700,"",""
"71025-16","Collectable Minifigures","Series 19",2019,"Mountain Biker",1,10,2.99,3.99,,,5702016369311,673419303187,,,,,"",0,0,0,,0,0,,,,,,,,,6.2100,4.0900,"",""
"71025-17","Collectable Minifigures","Series 19",2019,"LEGO Minifigures - Series 19 - Complete",16,126,2.99,3.99,4.99,3.99,5702016369311,673419303187,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71025-18","Collectable Minifigures","Series 19",2019,"LEGO Minifigures - Series 19 - Sealed Box",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"71044-1","Disney","Disney Parks",2019,"Disney Train and Station",5,2925,299.99,329.99,379.99,329.99,5702016369335,673419303194,57.8,47.6,12,4.125,"",0,0,0,,0,0,,,,,,,,,449.1200,369.0100,"01/09/2019","31/12/2021"
"75223-1","Star Wars","MicroFighters",2019,"Naboo Starfighter Microfighter",1,62,8.99,9.99,13.99,9.99,5702016370096,673419303613,14.1,12.2,4.6,0.08,"",0,0,0,,0,0,,,,,,,,,12.0500,8.4400,"01/01/2019","31/12/2019"
"75224-1","Star Wars","MicroFighters",2019,"Sith Infiltrator Microfighter",1,92,8.99,9.99,13.99,9.99,5702016370102,673419303620,14.1,12.2,4.6,0.1,"",0,0,0,,0,0,,,,,,,,,20.0300,10.4500,"01/01/2019","31/12/2019"
"75225-1","Star Wars","Episode VIII",2019,"Elite Praetorian Guard Battle Pack",5,109,12.99,14.99,19.99,14.99,5702016370119,673419303637,19.1,14.1,4.6,0.12,"",0,0,0,,0,0,,,,,,,,,29.1300,16.8000,"01/01/2019","31/12/2019"
"75226-1","Star Wars","Battlefront",2019,"Inferno Squad Battle Pack",4,118,12.99,14.99,19.99,14.99,5702016370126,673419303644,19.1,14.1,4.6,0.12,"",0,0,0,,0,0,,,,,,,,,40.9000,37.9400,"01/01/2019","31/12/2019"
"75227-1","Star Wars","Promotional",2019,"Darth Vader Bust",,327,,39.99,,,,673419315357,26.2,28.2,5.9,,"",0,0,0,,0,0,,,,,,,,,159.5600,53.6600,"01/04/2019","31/12/2019"
"75228-1","Star Wars","MicroFighters",2019,"Escape Pod vs. Dewback Microfighters",3,177,17.99,19.99,24.99,19.99,5702016370379,673419303804,26.2,14.1,4.8,0.2,"",0,0,0,,0,0,,,,,,,,,38.1900,31.7700,"01/01/2019","31/12/2019"
"75229-1","Star Wars","Episode IV",2019,"Death Star Escape",4,329,24.99,29.99,39.99,29.99,5702016370386,673419303811,26.2,19.1,7.2,0.44,"",0,0,0,,0,0,,,,,,,,,38.5700,27.4800,"01/01/2019","31/12/2019"
"75232-1","BrickHeadz","Star Wars",2019,"Kylo Ren & Sith Trooper",,240,17.99,19.99,24.99,19.99,5702016644180,,19.1,14.1,7.1,,"",0,0,0,,0,0,,,,,,,,,33.0600,21.2700,"01/12/2019","31/07/2020"
"75233-1","Star Wars","Episode III",2019,"Droid Gunship",4,389,54.99,49.99,69.99,59.99,5702016370393,673419303828,28.2,26.2,7.6,0.65,"",0,0,0,,0,0,,,,,,,,,137.7600,97.6700,"01/01/2019","31/12/2019"
"75234-1","Star Wars","Episode III",2019,"AT-AP Walker",5,689,64.99,59.99,79.99,68.23,5702016370409,673419303835,37.8,35.4,7.05,0.98,"",0,0,0,,0,0,,,,,,,,,132.8200,108.0800,"01/01/2019","31/12/2020"
"75235-1","Star Wars","Episode IV",2019,"X-wing Starfighter Trench Run",3,132,24.99,29.99,39.99,29.23,5702016370416,673419303842,26.2,19.1,6.1,0.36,"",0,0,0,,0,0,,,,,,,,,27.8300,19.3000,"01/01/2019","31/12/2020"
"75236-1","Star Wars","Episode VII",2019,"Duel on Starkiller Base",2,191,17.99,19.99,24.99,19.99,5702016370133,,26.2,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,23.2800,20.7800,"01/04/2019","31/07/2020"
"75237-1","Star Wars","Episode IV",2019,"TIE Fighter Attack",2,77,17.99,19.99,24.99,19.99,5702016370423,673419304153,26.2,14.1,6.1,0.26,"",0,0,0,,0,0,,,,,,,,,31.6900,31.0300,"01/01/2019","31/07/2020"
"75238-1","Star Wars","Episode VI",2019,"Action Battle Endor Assault",2,193,24.99,29.99,39.99,29.23,5702016370140,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,26.3200,15.1000,"01/04/2019","31/07/2020"
"75239-1","Star Wars","Episode V",2019,"Action Battle Hoth Generator Attack",2,235,24.99,29.99,39.99,29.23,5702016370157,673419304092,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,19.4200,15.8700,"01/04/2019","31/07/2020"
"75240-1","Star Wars","Resistance",2019,"Major Vonreg's TIE Fighter",4,496,64.99,69.99,89.99,68.23,5702016370676,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,116.1700,79.3000,"01/04/2019","31/12/2020"
"75241-1","Star Wars","Episode V",2019,"Action Battle Echo Base Defense",6,504,54.99,59.99,79.99,58.48,5702016370683,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,47.1300,36.7300,"01/04/2019","31/12/2020"
"75242-1","Star Wars","Resistance",2019,"Black Ace TIE Interceptor",3,396,44.99,49.99,69.99,48.73,5702016370690,,35.4,19.1,7,,"",0,0,0,,0,0,,,,,,,,,56.1300,45.1900,"01/04/2019","31/12/2020"
"75243-1","Star Wars","Episode V",2019,"Slave I - 20th Anniversary Edition",5,1007,109.99,119.99,159.99,116.97,5702016370706,673419304139,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,188.3000,124.9100,"01/04/2019","31/12/2020"
"75244-1","Star Wars","Miscellaneous",2019,"Tantive IV",6,1768,179.99,199.99,269.99,194.95,5702016371109,,58.2,37.8,10.3,,"",0,0,0,,0,0,,,,,,,,,282.5700,237.4600,"04/05/2019","31/12/2020"
"75245-1","Star Wars","Seasonal",2019,"LEGO Star Wars Advent Calendar",9,280,24.99,39.99,49.99,29.99,5702016369847,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,38.2300,25.0000,"01/09/2019","31/12/2019"
"75246-1","Star Wars","Episode IV",2019,"Death Star Cannon",2,159,17.99,19.99,24.99,19.49,5702016370720,673419304351,26.2,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,18.8500,12.2500,"04/10/2019","31/12/2020"
"75247-1","Star Wars","Episode VI",2019,"Rebel A-wing Starfighter",2,62,11.99,14.99,19.99,14.99,5702016370430,673419304160,19.1,14.1,6.1,0.18,"",0,0,0,,0,0,,,,,,,,,23.6800,21.7500,"01/01/2019","31/12/2019"
"75248-1","Star Wars","Episode IX",2019,"Resistance A-wing Starfighter",2,269,24.99,29.99,39.99,29.23,5702016370737,,26.2,19.1,7.2,,"",0,0,0,,0,0,,,,,,,,,36.8100,25.3200,"04/10/2019","31/12/2020"
"75249-1","Star Wars","Episode IX",2019,"Resistance Y-wing Starfighter",5,578,59.99,69.99,89.99,69.99,5702016370744,,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,56.6400,47.3000,"04/10/2019","31/12/2021"
"75250-1","Star Wars","Episode IX",2019,"Pasaana Speeder Chase",4,373,44.99,39.99,49.99,48.73,5702016370751,,28.2,26.2,5.9,,"",0,0,0,,0,0,,,,,,,,,40.8600,25.0400,"04/10/2019","31/12/2020"
"75251-1","Star Wars","Miscellaneous",2019,"Darth Vader's Castle",6,1060,119.99,129.99,149.99,129.99,5702016370454,,,,,,"",0,0,0,,0,0,,,,,,,,,170.3800,144.4900,"",""
"75252-1","Star Wars","Ultimate Collector Series",2019,"Imperial Star Destroyer",2,4784,614.99,699.99,849.99,699.99,5702016371116,673419304245,53.3,46,38.5,12.42,"",0,0,0,,0,0,,,,,,,,,757.8200,698.3200,"01/10/2019","31/12/2022"
"75253-1","Star Wars","Boost",2019,"Droid Commander",,1177,179.99,199.99,249.99,194.95,5702016369854,,54,28.2,9.1,,"",0,0,0,,0,0,,,,,,,,,171.7900,149.5000,"15/07/2019","31/12/2020"
"75254-1","Star Wars","The Mandalorian",2019,"AT-ST Raider",4,540,49.99,49.99,69.99,59.99,5702016370768,673419304399,26.2,38.2,7.1,,"",0,0,0,,0,0,,,,,,,,,42.4800,32.9400,"04/10/2019","31/12/2021"
"75255-1","Star Wars","Episode III",2019,"Yoda",1,1771,104.99,99.99,139.99,119.99,5702016370775,673419304405,35.4,37.8,11.8,,"",0,0,0,,0,0,,,,,,,,,91.4800,68.3900,"04/10/2019","31/12/2022"
"75256-1","Star Wars","Episode IX",2019,"Kylo Ren's Shuttle",6,1005,99.99,129.99,159.99,119.99,5702016370782,,48,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,150.3500,115.0600,"04/10/2019","31/12/2021"
"75257-1","Star Wars","Episode IX",2019,"Millennium Falcon",7,1351,149.99,169.99,209.99,169.99,5702016370799,673419304429,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,115.8200,104.2100,"04/10/2019","31/12/2024"
"75258-1","Star Wars","Episode I",2019,"Anakin's Podracer – 20th Anniversary Edition",3,279,24.99,29.99,39.99,29.23,5702016370713,673419304146,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,39.9100,33.3100,"01/04/2019","31/12/2020"
"75259-1","Star Wars","Episode V",2019,"Snowspeeder – 20th Anniversary Edition",4,309,34.99,39.99,49.99,39.99,5702016370461,,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,114.3500,80.9800,"01/04/2019","31/12/2019"
"75261-1","Star Wars","Episode III",2019,"Clone Scout Walker  – 20th Anniversary Edition",5,250,24.99,29.99,39.99,29.99,5702016371086,,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,68.1900,56.7900,"01/04/2019","31/12/2019"
"75262-1","Star Wars","Miscellaneous",2019,"Imperial Dropship  – 20th Anniversary Edition",5,125,19.99,19.99,24.99,19.99,5702016371093,,26.2,14.1,4.8,,"",0,0,0,,0,0,,,,,,,,,40.6700,26.3300,"01/04/2019","31/12/2019"
"75522-1","Star Wars","Promotional",2019,"Mini Boost Droid Commander",3,62,8.99,,,,5702016687798,673419325004,20,19.5,0.9,,"",0,0,0,,0,0,,,,,,,,,42.2300,22.3000,"01/09/2019","31/12/2019"
"75810-1","Stranger Things","",2019,"The Upside Down",8,2287,179.99,199.99,269.99,199.99,5702016468953,,58.2,48,9.1,,"",0,0,0,,0,0,,,,,,,,,320.0900,282.7200,"01/06/2019","31/12/2021"
"75890-1","Speed Champions","Ferrari",2019,"Ferrari F40 Competizione",1,198,12.99,14.99,19.99,14.99,5702016370942,673419304504,19.1,14.1,6.1,0.22,"",0,0,0,,0,0,,,,,,,,,18.4500,10.9500,"01/01/2019","31/07/2021"
"75891-1","Speed Champions","Chevrolet",2019,"Chevrolet Camaro ZL1 Race Car",1,198,12.99,14.99,19.99,14.99,5702016370959,673419304511,19.1,14.1,6.1,0.23,"",0,0,0,,0,0,,,,,,,,,18.9100,13.5800,"01/01/2019","31/07/2021"
"75892-1","Speed Champions","McLaren",2019,"McLaren Senna",1,219,12.99,14.99,19.99,14.99,5702016370966,673419304528,19.1,14.1,6.1,0.25,"",0,0,0,,0,0,,,,,,,,,19.2300,14.1600,"01/01/2019","31/07/2021"
"75893-1","Speed Champions","Dodge",2019,"2018 Dodge Challenger SRT Demon and 1970 Dodge Charger R/T",3,478,34.99,29.99,39.99,39.99,5702016370973,673419304535,35,18.9,5.6,0.54,"",0,0,0,,0,0,,,,,,,,,35.3600,21.3700,"01/01/2019","31/07/2021"
"75894-1","Speed Champions","Mini",2019,"1967 Mini Cooper S Rally and 2018 MINI John Cooper Works Buggy",4,481,44.99,49.99,69.99,48.73,5702016370980,673419304542,38.2,26.2,7.05,0.7,"",0,0,0,,0,0,,,,,,,,,60.3000,55.8800,"01/01/2019","31/12/2020"
"75895-1","Speed Champions","Porsche",2019,"1974 Porsche 911 Turbo 3.0",1,180,12.99,14.99,19.99,14.99,5702016595468,,19.1,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,25.6700,17.5700,"01/08/2019","31/07/2021"
"75934-1","Jurassic World","Legend of Isla Nublar",2019,"Dilophosaurus on the Loose",3,168,19.99,19.99,24.99,24.36,5702016367225,,26.2,14.1,4.8,,"",0,0,0,,0,0,,,,,,,,,35.0200,19.0800,"01/06/2019","31/12/2020"
"75935-1","Jurassic World","Legend of Isla Nublar",2019,"Baryonyx Face-Off: The Treasure Hunt",4,434,59.99,59.99,79.99,59.99,5702016367232,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,51.3400,45.0000,"01/06/2019","31/07/2021"
"75936-1","Jurassic World","Jurassic Park",2019,"Jurassic Park: T. rex Rampage",6,3120,219.99,249.99,299.99,249.99,5702016367249,673419301565,58.2,48,12.4,4.65,"",0,0,0,,0,0,,,,,,,,,297.3800,248.6300,"01/07/2019","31/12/2021"
"75937-1","Jurassic World","Legend of Isla Nublar",2019,"Triceratops Rampage",4,447,54.99,59.99,79.99,58.48,5702016542691,,38.2,26.2,9.4,,"",0,0,0,,0,0,,,,,,,,,78.0900,66.0100,"01/06/2019","31/12/2020"
"75938-1","Jurassic World","Legend of Isla Nublar",2019,"T. rex vs Dino-Mech Battle",4,716,79.99,89.99,119.99,87.72,5702016542707,,54,28.2,7.9,,"",0,0,0,,0,0,,,,,,,,,119.7800,85.8900,"01/06/2019","31/12/2020"
"75945-1","Harry Potter","Prisoner of Azkaban",2019,"Expecto Patronum",4,121,19.99,19.99,24.99,19.49,5702016368468,,26.2,14.1,4.8,,"",0,0,0,,0,0,,,,,,,,,24.6900,16.1000,"01/06/2019","31/12/2020"
"75946-1","Harry Potter","Goblet of Fire",2019,"Hungarian Horntail Triwizard Challenge",4,265,29.99,29.99,39.99,34.11,5702016368673,,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,40.6000,28.8500,"01/06/2019","31/12/2020"
"75947-1","Harry Potter","Prisoner of Azkaban",2019,"Hagrid's Hut: Buckbeak's Rescue",6,496,49.99,59.99,79.99,59.99,5702016368680,,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,63.5100,44.2400,"01/06/2019","31/12/2021"
"75948-1","Harry Potter","Goblet of Fire",2019,"Hogwarts Clock Tower",8,922,89.99,89.99,119.99,99.99,5702016368697,,35.4,37.8,9.4,,"",0,0,0,,0,0,,,,,,,,,69.4600,53.3100,"01/06/2019","31/12/2022"
"75957-1","Harry Potter","Prisoner of Azkaban",2019,"The Knight Bus",3,403,34.99,39.99,49.99,39.99,5702016542714,,28.2,26.2,7.6,,"",0,0,0,,0,0,,,,,,,,,42.0300,27.5300,"01/06/2019","31/12/2021"
"75958-1","Harry Potter","Goblet of Fire",2019,"Beauxbatons' Carriage: Arrival at Hogwarts ",4,430,44.99,49.99,64.99,48.73,5702016604122,673419315111,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,59.7700,45.1600,"01/08/2019","31/12/2020"
"75964-1","Harry Potter","Seasonal",2019,"LEGO Harry Potter Advent Calendar",8,305,24.99,39.99,49.99,24.99,5702016604108,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,33.0400,20.2400,"01/09/2019","31/12/2019"
"75965-1","Harry Potter","Goblet of Fire",2019,"The Rise of Voldemort",6,184,19.99,19.99,24.99,19.49,5702016604139,,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,30.7200,23.5200,"01/08/2019","31/12/2020"
"75970-1","Overwatch","",2019,"Tracer vs. Widowmaker",2,129,12.99,14.99,19.99,14.99,5702016368475,673419302708,15.7,14.1,6.1,0.19,"",0,0,0,,0,0,,,,,,,,,18.2300,15.1700,"01/01/2019","31/12/2019"
"75971-1","Overwatch","",2019,"Hanzo vs. Genji",3,197,24.99,19.99,24.99,24.36,5702016368482,673419302715,26.2,19.1,4.6,0.3,"",0,0,0,,0,0,,,,,,,,,24.6100,22.1400,"01/01/2019","31/12/2019"
"75972-1","Overwatch","",2019,"Dorado Showdown",3,419,29.99,29.99,39.99,29.99,5702016368499,673419302722,22.2,26.2,7.6,0.6,"",0,0,0,,0,0,,,,,,,,,36.6600,27.3800,"01/01/2019","31/12/2019"
"75973-1","Overwatch","",2019,"D.Va & Reinhardt",2,455,34.99,39.99,49.99,39.99,5702016368505,673419302739,28.2,26.2,5.9,0.59,"",0,0,0,,0,0,,,,,,,,,89.5300,68.1600,"01/01/2019","31/07/2020"
"75974-1","Overwatch","",2019,"Bastion",,602,54.99,49.99,69.99,58.48,5702016368512,673419302746,38.2,26.2,5.65,0.77,"",0,0,0,,0,0,,,,,,,,,99.3100,56.1100,"01/01/2019","31/07/2020"
"75975-1","Overwatch","",2019,"Watchpoint: Gibraltar",4,730,79.99,89.99,119.99,87.72,5702016368529,673419302753,35.4,37.8,9.4,1.39,"",0,0,0,,0,0,,,,,,,,,85.7300,79.9900,"01/01/2019","31/07/2020"
"75976-1","Overwatch","",2019,"Wrecking Ball",1,227,17.99,19.99,24.99,19.49,5702016553031,,26.2,19.1,6.1,,"",0,0,0,,0,0,,,,,,,,,35.4400,34.5300,"01/10/2019","31/12/2020"
"75977-1","Overwatch","",2019,"Junkrat & Roadhog",2,380,44.99,49.99,49.99,48.73,5702016553048,,28.2,26.2,7.6,,"",0,0,0,,0,0,,,,,,,,,61.6800,56.2200,"01/10/2019","31/12/2020"
"76113-1","Marvel Super Heroes","Spider-Man",2019,"Spider-Man Bike Rescue",3,235,19.99,19.99,24.99,24.36,5702016368666,673419302890,26.2,19.1,6.1,0.34,"",0,0,0,,0,0,,,,,,,,,42.2200,19.0000,"",""
"76114-1","Marvel Super Heroes","Spider-Man",2019,"Spider-Man's Spider Crawler",4,418,34.99,39.99,49.99,38.98,5702016368871,673419302906,28.2,26.2,5.9,0.5,"",0,0,0,,0,0,,,,,,,,,90.9100,72.1400,"",""
"76115-1","Marvel Super Heroes","Spider-Man",2019,"Spider Mech vs. Venom",4,604,44.99,49.99,59.99,48.73,5702016368888,673419302913,38.2,26.2,7.05,0.78,"",0,0,0,,0,0,,,,,,,,,91.0500,57.7500,"",""
"76116-1","DC Comics Super Heroes","Batman",2019,"Batman Batsub and the Underwater Clash",3,174,19.99,19.99,24.99,24.99,5702016368895,673419302920,26.2,19.1,6.1,0.32,"",0,0,0,,0,0,,,,,,,,,34.7300,27.0000,"01/01/2019","31/12/2019"
"76117-1","DC Comics Super Heroes","Batman",2019,"Batman Mech vs. Poison Ivy Mech ",4,375,34.99,39.99,49.99,39.99,5702016368901,673419302777,28.2,26.2,5.9,0.55,"",0,0,0,,0,0,,,,,,,,,63.3200,47.5000,"01/01/2019","31/12/2019"
"76118-1","DC Comics Super Heroes","Batman",2019,"Mr. Freeze Batcycle Battle",3,200,19.99,19.99,24.99,24.36,5702016369120,,25.9,18.9,6,0.298,"",0,0,0,,0,0,,,,,,,,,30.4400,26.5600,"01/06/2019","31/12/2020"
"76119-1","DC Comics Super Heroes","Batman",2019,"Batmobile: Pursuit of The Joker",2,342,24.99,29.99,39.99,29.23,5702016369137,,35.4,19.1,7,,"",0,0,0,,0,0,,,,,,,,,43.1500,29.7500,"01/06/2019","31/12/2020"
"76120-1","DC Comics Super Heroes","Batman",2019,"Batwing and The Riddler Heist",4,489,49.99,49.99,69.99,48.73,5702016369144,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,89.1300,49.9900,"01/06/2019","31/12/2020"
"76122-1","DC Comics Super Heroes","Batman",2019,"Batcave Clayface Invasion",6,1038,94.99,99.99,139.99,97.47,5702016369045,,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,124.3100,103.3300,"01/06/2019","31/12/2020"
"76123-1","Marvel Super Heroes","Avengers: Endgame",2019,"Captain America: Outriders Attack",4,167,19.99,19.99,24.99,24.36,5702016369052,,26.2,19.1,4.6,,"",0,0,0,,0,0,,,,,,,,,20.6900,12.6900,"01/04/2019","31/12/2020"
"76124-1","Marvel Super Heroes","Avengers: Endgame",2019,"War Machine Buster",4,362,29.99,34.99,49.99,34.11,5702016369069,,22.2,26.2,6.2,,"",0,0,0,,0,0,,,,,,,,,42.5500,23.6900,"01/04/2019","31/12/2020"
"76125-1","Marvel Super Heroes","Avengers: Endgame",2019,"Iron Man Hall of Armor",6,524,54.99,59.99,79.99,59.99,5702016369670,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,47.2100,40.5900,"01/04/2019","31/12/2021"
"76126-1","Marvel Super Heroes","Avengers: Endgame",2019,"Avengers Ultimate Quinjet",6,838,74.99,79.99,99.99,77.97,5702016369687,,54,28.2,7.9,,"",0,0,0,,0,0,,,,,,,,,91.4000,52.1900,"01/04/2019","31/12/2020"
"76127-1","Marvel Super Heroes","Captain Marvel",2019,"Captain Marvel and The Skrull Attack",3,307,24.99,29.99,39.99,29.23,5702016369694,,35.4,19.1,5.9,,"",0,0,0,,0,0,,,,,,,,,37.6400,18.6700,"01/01/2019","31/12/2020"
"76128-1","Marvel Super Heroes","Spider-Man: Far From Home",2019,"Molten Man Battle",3,294,24.99,29.99,39.99,29.23,5702016369700,,22.2,26.2,6.2,,"",0,0,0,,0,0,,,,,,,,,47.8100,29.2500,"22/04/2019","31/12/2020"
"76129-1","Marvel Super Heroes","Spider-Man: Far From Home",2019,"Hydro-Man Attack",4,471,34.99,39.99,49.99,39.99,5702016369717,,28.2,26.2,7.6,,"",0,0,0,,0,0,,,,,,,,,41.8300,43.9800,"22/04/2019","31/12/2019"
"76130-1","Marvel Super Heroes","Spider-Man: Far From Home",2019,"Stark Jet and the Drone Attack",4,504,54.99,69.99,89.99,58.48,5702016369724,,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,65.6000,37.6200,"22/04/2019","31/12/2020"
"76131-1","Marvel Super Heroes","Avengers: Endgame",2019,"Avengers Compound Battle",7,699,89.99,99.99,139.99,97.47,5702016376012,,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,87.7700,52.3600,"01/04/2019","31/12/2020"
"76133-1","Marvel Super Heroes","Spider-Man",2019,"Spider-Man Car Chase",2,52,8.99,9.99,13.99,9.99,5702016369731,673419303767,19.1,14.1,4.6,0.16,"",0,0,0,,0,0,,,,,,,,,13.1400,8.0000,"",""
"76134-1","Marvel Super Heroes","Spider-Man",2019,"Spider-Man: Doc Ock Diamond Heist",3,150,24.99,29.99,39.99,29.99,5702016369748,673419303774,22.2,26.2,7.6,0.53,"",0,0,0,,0,0,,,,,,,,,36.9900,19.0000,"",""
"76137-1","DC Comics Super Heroes","Batman",2019,"Batman vs. The Riddler Robbery",2,59,8.99,9.99,13.99,9.74,5702016369755,,19.1,14.1,4.6,,"",0,0,0,,0,0,,,,,,,,,13.4700,10.0200,"01/06/2019","31/12/2020"
